"","PHYLLO09","PHYLLO10","PHYLLO11","PHYLLO12","PHYLLO13","PHYLLO14","PHYLLO15","PHYLLO16","PHYLLO21","PHYLLO22","PHYLLO23","PHYLLO24","PHYLLO25","PHYLLO26","PHYLLO27","PHYLLO28","PHYLLO29"
"X.Rhodocyclaceae.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Rhodoferax","0","0","0","0","1","0","0","0","1","0","2","1","3","0","1","1","0"
"Rhodomicrobium","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","1"
"Rhodonellum","0","1","0","0","0","0","0","1","0","0","4","0","0","1","0","4","1"
"Rhodopirellula"," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 2","11"," 8"," 0"
"Rhodopseudomonas"," 0"," 0"," 0"," 0"," 6"," 0"," 0"," 0"," 0"," 0"," 6"," 0"," 0"," 7"," 4","11"," 0"
"X.Rhodospirillaceae."," 4"," 0"," 0"," 0"," 9"," 0"," 3"," 8"," 8"," 0","39"," 0","12","91","48","89","15"
"X.Rhodospirillales."," 0"," 0"," 0"," 0","20"," 0"," 0"," 0"," 0"," 2","12"," 0"," 8","14","13","26"," 0"
"Rhodospirillum","0","0","0","0","0","0","1","0","0","0","0","0","9","8","0","4","0"
"Rhodosporidium","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0"
"X.Rhodothermaceae.","0","0","0","0","3","0","0","1","1","1","0","0","1","0","0","0","0"
"Rhodothermus","0","0","0","0","1","0","0","0","0","0","0","0","0","3","6","2","0"
"Rhodotorula","0","0","1","0","0","1","0","0","2","0","0","0","1","0","0","0","0"
"Rhodovulum","0","0","0","0","4","0","0","0","0","0","0","0","0","3","1","2","0"
"Richelia","0","0","0","0","1","0","0","0","0","0","0","0","1","0","2","0","0"
"Rickettsia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Rickettsiella"," 0"," 0"," 0"," 2","18"," 1"," 0"," 0"," 3","40"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"Riemerella"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","35"," 0"," 3","22"," 0"," 5"," 0"
"Riptortus","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0"
"Rivularia","0","0","0","3","6","3","0","0","4","1","0","0","0","1","1","1","0"
"X.Rivulariaceae.","0","0","0","0","2","0","0","0","1","0","0","0","0","0","1","0","0"
"Robiginitalea","0","0","0","0","2","0","0","1","1","0","1","0","1","2","0","1","0"
"Roseburia","0","0","0","0","1","0","2","0","0","0","6","0","9","1","2","4","1"
"Roseibacterium","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"Roseibium","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","2","0"
"Roseiflexus"," 0"," 0"," 0"," 0"," 4"," 0"," 1"," 1"," 0"," 0"," 5"," 0"," 9"," 7","18","32"," 4"
"Roseivivax","0","0","0","1","1","1","0","1","0","0","2","0","1","2","0","1","0"
"Rosenbergiella","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Roseobacter","0","0","0","0","1","0","0","2","3","0","3","0","1","2","5","4","1"
"Roseomonas"," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 4"," 3"," 4"," 0"," 3","19"," 7"," 4"," 3"
"Roseovarius","0","0","0","0","5","0","0","1","1","0","0","0","2","0","2","0","0"
"Rothia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Rubellimicrobium"," 3"," 0"," 0"," 0"," 8"," 2","16","59","11"," 0","79"," 3","86","65","61","82","11"
"Rubidibacter","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Rubrivivax","0","0","0","0","0","0","0","0","0","0","2","0","3","0","0","5","0"
"Rubrobacter","  32","   0","   0","   0","   7","   0"," 100","  72","   0","   0"," 190","  28"," 127","1077","1316","1240"," 186"
"Ruegeria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruminiclostridium"," 0"," 0"," 0"," 0"," 3"," 2"," 0"," 0"," 0"," 0","10"," 0"," 4"," 3"," 5"," 6"," 2"
"X.Ruminococcaceae.","1","0","0","0","1","0","0","1","0","0","6","0","4","2","2","2","2"
"Ruminococcus"," 0"," 0"," 0"," 0"," 3"," 0"," 6"," 1"," 0"," 0","16"," 0","22"," 4"," 0"," 7"," 0"
"Runella"," 0"," 0"," 0"," 0"," 2"," 0"," 0","14"," 0"," 0","22"," 0","30"," 9"," 0","12"," 0"
"Saccharomonospora"," 0"," 0"," 0"," 0"," 5"," 0"," 0"," 0"," 0"," 3","14"," 0"," 0","14","13","20"," 2"
"Saccharomyces","3","0","0","0","0","0","0","0","2","0","0","0","0","5","0","1","0"
"X.Saccharomycetaceae.","0","0","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0"
"X.Saccharomycetales.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Saccharophagus","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0"
"Saccharopolyspora","0","0","0","0","0","0","0","0","0","0","5","0","0","3","5","4","0"
"Saccharothrix","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","6","0"
"Sagittula","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","1","0"
"Salimicrobium","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","2","0"
"Salinibacter","0","0","0","0","0","0","0","1","0","0","0","0","0","2","1","0","0"
"Salinibacterium","0","0","0","0","0","0","1","0","0","0","0","0","1","2","0","0","0"
"Salinisphaera","0","0","0","1","1","0","0","0","1","0","1","0","0","0","1","3","0"
"Salinispora","0","0","0","0","0","0","0","0","0","0","0","0","1","5","3","4","0"
"Salipiger","0","0","0","0","1","0","0","0","0","0","0","0","1","3","0","1","0"
"Salmonella"," 0"," 0"," 0"," 0"," 0","19"," 3"," 0"," 5","40","20"," 3","25","11","64"," 0"," 0"
"Sanguibacter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Saprospira","0","0","0","0","0","0","0","1","0","0","2","0","1","1","1","0","0"
"Scardovia","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0"
"Schistosoma","0","0","0","0","0","0","0","0","2","2","1","0","1","1","0","0","0"
"Schizophyllum","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"Schizosaccharomyces","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"Sclerotinia","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"X.Sclerotiniaceae."," 0"," 0"," 0"," 0","62","13"," 0"," 0","26"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"Sebaldella","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0"
"Segniliparus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"X.Selenomonadales.","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","2","0"
"Selenomonas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Serinicoccus","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"Serpula","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"Serratia","  0","  0","  0"," 33"," 12"," 98","  8","  6","  8"," 41","109"," 10"," 31","  2"," 16","  0","  1"
"Setosphaeria","  0","  0","  0","  0"," 22","  6"," 22"," 15"," 13","  7","124","  6","106"," 30"," 15"," 24","  3"
"Shewanella"," 0"," 1"," 0"," 0","21"," 0"," 7"," 5","15","11","27"," 1"," 0"," 0"," 0"," 8"," 0"
"Shigella","0","0","0","0","1","2","0","1","0","0","2","3","4","0","6","2","0"
"Shimwellia","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","1","0"
"Shinella","0","0","0","0","2","0","0","0","0","0","4","0","1","1","0","1","0"
"Shuttleworthia","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"Sideroxydans","0","0","0","0","0","0","0","0","0","0","5","0","0","2","0","2","0"
"Simiduia","0","0","0","0","1","0","0","1","0","0","1","0","1","1","1","0","0"
"Simkania","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"Singulisphaera"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","11"," 0"," 0"," 0"," 8"," 6","20"," 0"
"Sinorhizobium"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 6"," 3"," 0"," 7"," 0"," 1","18"," 9","18"," 0"
"X.Siphoviridae."," 0"," 0"," 0"," 0"," 3"," 0"," 0"," 0"," 0"," 0","32"," 0"," 3"," 3"," 8"," 7"," 0"
"Skeletonema","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Skermanella","  0","  0","  0","  0"," 25","  0","  8"," 25"," 30","  3"," 95","  8"," 65","155"," 75","223"," 33"
"Slackia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Smithella","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"Snodgrassella","  0","  0","  2","200","  8"," 13","  0","  0","222"," 50","  1","  0","  0","  0","  0","  0","  0"
"Sodalis","0","0","0","0","0","4","0","0","0","7","2","0","0","3","0","0","0"
"Solenopsis","1","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0"
"Solibacillus","1","0","0","0","1","0","2","1","0","3","5","0","2","5","5","2","0"
"X.Solirubrobacterales.","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","109","107","100","  0"
"Solitalea"," 0"," 5"," 0"," 0"," 3"," 0"," 1","12"," 1"," 0","10"," 0","13"," 4"," 2","15"," 3"
"Solobacterium","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sorangium"," 0"," 0"," 0"," 0"," 8"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 4","24","14","15"," 0"
"Sordaria","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","0"
"X.Sordariaceae.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0"
"X.Sordariales.","0","0","0","0","4","0","0","0","1","1","0","0","0","2","1","0","0"
"X.Sordariomycetes."," 0"," 0"," 0"," 0","70"," 0"," 0"," 0","10","21","30"," 0","15","16","52","42"," 0"
"Spathaspora","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0"
"Sphaerobacter"," 0"," 0"," 0"," 0"," 5"," 0"," 0"," 0"," 0"," 0"," 7"," 0"," 7","37","44","62"," 2"
"X.Sphaerobacteraceae."," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 1"," 1"," 1"," 0"," 0","16","22","13"," 0"
"Sphaerochaeta","0","0","0","0","0","0","0","1","0","0","1","0","2","2","2","2","0"
"Sphaerotilus","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0"
"Sphaerulina"," 0"," 0"," 0"," 0","16"," 0"," 0"," 0"," 8"," 4","11"," 0"," 9"," 3"," 0"," 0"," 0"
"X.Sphingobacteriaceae.","  0","402","  0","  0"," 13","  0"," 31","191"," 21","  0","698","  0","256","247"," 31","264","  0"
"X.Sphingobacteriales.","  0"," 49","  0","  0"," 89","  0"," 26","395","  2","  0","468","  0","593","149","142","434","  0"
"X.Sphingobacteriia.","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0"
"Sphingobacterium","  0","  9","  0","  0","  9","  0","  0","  4","  1","  0","147","  0"," 41","290"," 27"," 39","  0"
"Sphingobium","  0","  0","  0","  0","  8","  0","  0","  5"," 41","  0"," 82","  0"," 37"," 49"," 53","148","  0"
"X.Sphingomonadaceae.","  42","   0","   0","   0"," 191","   0"," 392"," 531","1000","  76","1632"," 588","1329","1756","1672","4281"," 356"
"X.Sphingomonadales.","  0","  0","  0","  0"," 99","  0"," 65","196","108"," 27","271"," 35","359","286","331","643"," 42"
"Sphingomonas"," 152","  16","   0","   0","  87","   0"," 555"," 445","1452","  33","1886"," 948","1502","1862","1760","5199"," 501"
"Sphingopyxis"," 0"," 0"," 0"," 0"," 0"," 0"," 3","11"," 2"," 0","14"," 0","10","10","16","28"," 0"
"Spiribacter","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"Spirochaeta","1","0","0","0","0","0","0","0","0","0","2","0","1","2","2","0","1"
"X.Spirochaetaceae.","0","0","0","0","0","0","2","0","0","0","1","0","0","0","2","0","0"
"Spiroplasma","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"Spirosoma","  0","  4","  0","  0"," 24","  1"," 13"," 36","  8","  3","281","  0","112"," 25","  6","  6","  0"
"X.Spirotrichea.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Spizellomyces","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"X.Sporidiobolales.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Sporisorium"," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 2"," 7"," 5","18"," 1"
"Sporolactobacillus","0","0","0","0","2","0","1","0","0","0","0","0","0","0","2","1","0"
"Sporomusa","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","1","0"
"Sporosarcina","0","0","0","0","0","0","0","1","2","0","0","0","1","3","0","4","0"
"Sporothrix","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0"
"Stackebrandtia","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","3","0"
"Stanieria","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"X.Staphylococcaceae."," 0"," 4"," 0"," 0"," 2"," 6","13"," 3"," 0"," 0","44"," 5","23","18"," 8","16"," 2"
"Staphylococcus","  0","  0","  0","  0"," 17"," 12","  0","  0","  0","  0","117","  0"," 33"," 44"," 55"," 79","  0"
"Starkeya","0","0","0","0","1","0","0","0","1","0","0","0","2","4","1","2","0"
"Stenotrophomonas","  0","  0","  0","  3"," 10","  0","  8","  0","218","  0","  5","  0"," 68","  0","127","  0"," 21"
"Stereum","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0"
"Stigmatella"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 0","12"," 8"," 6","12"," 0"
"Stomatobaculum","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"Streptoalloteichus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"X.Streptococcaceae."," 0"," 0"," 0"," 0"," 3"," 0"," 2","13"," 0","10"," 0"," 0"," 0"," 0"," 2","10"," 0"
"Streptococcus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"Streptomyces","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","110"," 65"," 65","  0"
"X.Streptomycetaceae."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 3"," 0"," 0"," 0"," 3","10"," 3"," 0"
"X.Streptosporangiaceae.","0","0","0","0","1","0","0","0","0","2","1","0","0","3","2","0","0"
"Streptosporangium","0","0","0","0","0","0","0","0","0","1","1","0","0","7","8","5","1"
"Strigamia","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Strigomonas","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"Strongylocentrotus"," 1"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 1","12"," 0"," 0"," 1"," 0"," 0"," 0"," 0"
"Subdoligranulum","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0"
"Succinatimonas","0","1","0","0","0","1","0","0","0","0","1","2","6","3","1","2","0"
"Sulfobacillus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Sulfolobus","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"Sulfuricella","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sulfurihydrogenibium","0","0","0","0","0","0","0","1","0","0","1","0","0","2","0","1","0"
"Sulfurimonas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sulfuritalea","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0"
"Sulfurospirillum","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0"
"Sulfurovum","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Sutterella","0","0","0","0","1","0","0","0","0","1","6","0","0","2","0","3","0"
"X.Sutterellaceae.","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Symbiobacterium","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","2","0"
"Synechococcus"," 0"," 0"," 1"," 2"," 3"," 2"," 2"," 1"," 2"," 4"," 2"," 0"," 4"," 4"," 6","13"," 0"
"Synechocystis","0","1","0","0","1","0","0","0","0","0","0","0","1","2","0","0","0"
"X.Synergistaceae.","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0"
"Synergistes","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"X.Syntrophaceae.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Syntrophobacter","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","1","0"
"Syntrophobotulus","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0"
"Syntrophomonas","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0"
"Syntrophothermus","0","0","0","0","0","0","0","0","0","0","1","0","0","2","3","1","0"
"Syntrophus","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
"T4likevirus","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"T5likevirus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"T7likevirus","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Talaromyces","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Tannerella","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Taphrina","0","0","0","1","3","3","0","0","1","0","2","0","0","0","0","3","0"
"Tatumella","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Taylorella","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"X.Tephritidae.","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0"
"Tepidanaerobacter","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0"
"Teredinibacter","0","0","0","0","0","1","2","0","1","1","0","0","1","0","0","1","1"
"Terriglobus","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"Tetragenococcus","0","0","0","0","0","0","0","0","0","0","1","1","3","1","2","0","0"
"Tetrahymena","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"X.Tetranychidae.","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"Tetranychus","  0","  0","  0","  4","  4","  0","  0","  0","  2","  3","  0","329","  1","  0","  0","  0","  0"
"Tetrasphaera"," 0"," 0"," 0"," 0","13"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 8"," 6"," 6"," 0"
"Thalassiosira"," 0"," 0"," 1"," 2","15"," 6"," 0"," 0"," 2"," 5"," 0"," 0"," 1"," 0"," 0"," 0"," 0"
"Thalassobacter","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"Thalassobium","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0"
"Thalassolituus","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","2"
"Thalassospira","0","0","0","0","0","0","1","0","0","1","2","0","2","0","2","3","0"
"Thauera","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0"
"X.Thaumarchaeota."," 30","  0","  0","  0","  0","  0","  2","  7","  0","  0"," 41","  0"," 23","233","253","440"," 37"
"X.Thermaceae.","0","0","0","0","0","0","0","3","0","0","0","0","0","2","1","3","1"
"Thermacetogenium","0","0","0","0","0","0","0","0","0","1","0","1","0","2","1","2","0"
"Thermaerobacter","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0"
"Thermanaerovibrio","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0"
"Thermincola","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0"
"Thermoanaerobacter","0","0","0","0","0","0","0","0","1","0","1","2","1","1","1","2","0"
"X.Thermoanaerobacterales.","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"X.Thermoanaerobacterales_Family_III._Incertae_Sedis.","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"Thermoanaerobacterium","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Thermobacillus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Thermobaculum"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 1"," 0"," 9"," 0"," 2","28","38","32"," 3"
"Thermobifida","0","0","0","1","3","2","2","0","1","0","2","1","0","6","2","1","0"
"Thermobispora","0","0","0","0","2","1","0","1","0","1","0","0","0","4","3","1","2"
"Thermobrachium","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Thermococcus","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0"
"Thermodesulfatator","0","0","0","0","1","1","0","0","1","0","0","0","0","0","1","0","0"
"Thermodesulfobacterium","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"Thermodesulfobium","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Thermodesulfovibrio","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0"
"X.Thermomicrobia."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 3","12"," 0"," 0","26","29","23"," 4"
"Thermomicrobium"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 1"," 0"," 3"," 3"," 0"," 0","13","22","15"," 1"
"Thermomonospora","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","7","0"
"Thermoplasma","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"X.Thermoplasmatales.","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","2","0"
"X.Thermoprotei.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1"
"Thermosediminibacter","0","0","0","0","0","0","0","1","0","0","0","0","0","1","3","2","0"
"Thermosinus","0","0","0","0","0","0","1","0","1","0","0","0","0","1","2","4","0"
"Thermosipho","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0"
"Thermosynechococcus","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Thermotoga","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","3","0"
"X.Thermotogaceae.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"X.Thermotogales.","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"Thermovibrio","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Thermovirga","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"Thermus","0","0","0","0","0","0","0","0","0","0","2","0","1","1","2","3","0"
"Thielavia","0","0","0","0","3","0","0","0","0","0","1","0","1","2","0","0","0"
"Thioalkalimicrobium","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Thioalkalivibrio","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0"
"Thiobacillus","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1"
"Thiocapsa","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0"
"Thiocystis","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"Thioflavicoccus","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Thiohalocapsa","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0"
"Thiomicrospira","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"Thiomonas","0","0","0","0","2","0","0","0","2","1","3","2","0","6","2","2","0"
"Thiorhodococcus","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0"
"Thiorhodospira","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1"
"Thiorhodovibrio","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","0","0"
"Thiothrix","0","0","0","0","0","0","1","0","0","0","1","1","0","2","0","0","1"
"X.Thripidae.","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0"
"Tistrella","0","0","0","0","1","0","0","0","0","0","4","0","1","3","1","3","0"
"Togninia","0","0","0","0","2","0","0","0","0","0","2","0","4","0","0","0","0"
"Tolumonas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Torulaspora","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Trametes","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"Tremella","0","0","0","0","1","2","0","0","9","4","0","0","0","1","0","0","0"
"X.Tremellaceae."," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0","11"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"
"X.Tremellales."," 0"," 0"," 0"," 5"," 8"," 6"," 1"," 0","62"," 8"," 9"," 0"," 0"," 1"," 0"," 0"," 0"
"X.Tremellomycetes.","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"Treponema","0","0","0","0","0","0","1","0","0","0","6","0","6","1","1","1","0"
"Triatoma","0","0","0","0","0","0","0","0","0","7","0","1","0","0","0","0","0"
"Tribolium","  0","  0","  0","  1","  1","  2","  0","  0","  0","121","  1","  0","  2","  0","  0","  1","  0"
"Trichinella","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Trichoderma"," 0"," 0"," 0"," 0","17"," 4"," 0"," 0"," 2"," 5"," 3"," 0"," 5"," 2"," 1"," 3"," 0"
"Trichodesmium","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0"
"Trichophyton","0","0","0","0","2","0","2","0","1","1","1","0","0","0","0","1","0"
"Trichoplax","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Trichormus","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0"
"Trichosporon"," 0"," 0"," 2"," 1"," 4"," 6"," 0"," 0","45"," 7"," 2"," 0"," 0"," 0"," 0"," 1"," 0"
"Truepera","0","0","0","0","8","0","0","0","4","1","0","0","0","7","3","7","0"
"Trueperella","0","0","0","0","0","0","0","0","0","1","2","0","3","1","1","1","0"
"Trypanosoma","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"X.Trypanosomatidae."," 2"," 0"," 6","17"," 0","13"," 0"," 0"," 6"," 1"," 1"," 0"," 1"," 0"," 0"," 0"," 0"
"Tsukamurella","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0"
"Tuber","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0"
"Turbinellus","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Turicella","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","2","0"
"Turicibacter"," 1"," 0"," 0"," 0"," 0"," 0"," 4"," 1"," 0"," 0","31"," 1"," 8","13","11","25"," 2"
"Turneriella","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"Twortlikevirus","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Tyzzerella","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Uncinocarpus","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
